customer_id
171619799
171631506
171568202
171584870
171569953
171538965
171610530
171569740
171652566
171653135
171548028
171638771
171539456
171620194
171621480
171549888
171551550
171545888
171615159
171658102
171562504
171564246
171595313
171536770
171545512
171647881
171539583
171658308
171620458
171578828
171589710
171638890
171585021
171649418
171595332
171617050
171637439
171575001
171649741
171557861
171556467
171536195
171651919
171592429
171622008
171539349
171586715
171605764
171550591
171620811
171593728
171602938
171642508
171612926
171631538
171548846
171589696
171559294
171540030
171616492
171569079
171650954
171640410
171654270
171546775
171592237
171632037
171657308
171650642
171567689
171594030
171555583
171554626
171560094
171644348
171598186
171600804
171655476
171624950
171603869
171592125
171557087
171546841
171561278
171619003
171539778
171610301
171635305
171625829
171617112
171626217
171621502
171551303
171578144
171565379
171628609
171611355
171572084
171637713
171544381
171654504
171604723
171553298
171605704
171653367
171592638
171538775
171601464
171592753
171589083
171596776
171630648
171540794
171569803
171555064
171635818
171572884
171616996
171548689
171654545
171580494
171559454
171587006
171553610
171566747
171643606
171620095
171591172
171546245
171643593
171609311
171559787
171549364
171585554
171595426
171582623
171615392
171632931
171566458
171637123
171643524
171627162
171584193
171558484
171555704
171598213
171642658
171557860
171653895
171599499
171582070
171574708
171645851
171631626
171583747
171577162
171587905
171543310
171611008
171545621
171620130
171551954
171569230
171639964
171570568
171609052
171608992
171578091
171593885
171612710
171583137
171617245
171541420
171611416
171572354
171574021
171544706
171656799
171630691
171639765
171609366
171554271
171634929
171607786
171537911
171651660
171559038
171550777
171632519
171604894
171580502
171643514
171562912
171545707
171648555
171641450
171597071
171620026
171602176
171614164
171612189
171642679
171606881
171639097
171603767
171637407
171641851
171627893
171573505
171580036
171634772
171548368
171555475
171564482
171608425
171602644
171550606
171583855
171583912
171560209
171557582
171586850
171536528
171604122
171644073
171575057
171631430
171646556
171585775
171635564
171563185
171638102
171650000
171639204
171630490
171625779
171567101
171631476
171550342
171660504
171656703
171550607
171651475
171571311
171608891
171598812
171626871
171602857
171579590
171660449
171620165
171649871
171627593
171555142
171554981
171547577
171592389
171623398
171577186
171621266
171592846
171589953
171655541
171620541
171602592
171611190
171545196
171549109
171576630
171597624
171610735
171600984
171626501
171610286
171622564
171641147
171622963
171587223
171613344
171570119
171589426
171553094
171653769
171606746
171555736
171571718
171636268
171540332
171657734
171578307
171555710
171629683
171570763
171570557
171591934
171537826
171629434
171633452
171627765
171657808
171549569
171553798
171584736
171635497
171643672
171564728
171586574
171538472
171602832
171633042
171602144
171591833
171621506
171611324
171535571
171605693
171626828
171632789
171656480
171540945
171576107
171614079
171652408
171568928
171609991
171567822
171583875
171563622
171655470
171603336
171599477
171650282
171549604
171593487
171603460
171566833
171544189
171635710
171542463
171575038
171633834
171592739
171642565
171541513
171587501
171621882
171606180
171537013
171602339
171642596
171601346
171562815
171632574
171659777
171605854
171625127
171588895
171578945
171581209
171640423
171577082
171593876
171553986
171609244
171577484
171561269
171557682
171601440
171595501
171620213
